"return_id","order_id","customer_id","product_id","concession_reason","return_date"
"b5f8e6fc-f26e-41bf-bb85-56b485c2f5de","7d759de5-7e5c-4fdc-9adc-ed9597a8b9fa",739,10,"Item malfunctioned or didn't work","2024-01-19"
"1536c762-72fb-4feb-bcc6-7b379fd0da4a","06cc3604-65a2-460b-9cfc-d5214188ae6a",116,7,"Late delivery or shipping issues","2023-12-19"
"c2574ba4-4273-424e-8a02-c64e6b9b4acb","30948ad9-7735-4c98-b40f-27fcc11d3181",873,3,"Late delivery or shipping issues","2023-10-07"
"473d7dff-de94-49c8-9d63-7b7d3ac8ef46","4795ea54-dca4-4d29-909b-7e9f84efb267",57,11,"Changed mind or no longer needed","2023-01-13"
"14129fd9-b388-4bee-b69a-04ad31040e1a","951cbb2f-3671-4cbd-991a-e96c4d9659b3",301,2,"Item malfunctioned or didn't work","2022-11-24"
"46a98faa-db28-4f26-b3bf-e091ba745f9a","7fdeee63-c150-487f-a2a1-3b4ca3af922a",468,11,"Item arrived damaged","2023-04-02"
"9f7f87de-6bb6-4755-bf9c-c44b869943d9","ec4854dd-6a5c-4f95-a166-18b144020fde",948,7,"Received duplicate items","2022-04-25"
"892dd3a2-4b17-4ffd-a662-4e135c1fd0ea","ed149de3-21b5-4c9f-b89c-1c580a149db7",369,2,"Received duplicate items","2023-09-10"
"cbde5339-6b9b-4964-b590-e082a7a887c4","a1387c72-335d-4c2d-9d57-dfdc18cbcc83",727,11,"Product not as described","2023-03-05"
"616e4d0f-e15a-4059-8be8-c9a976d9698d","7aa5dbd9-2f09-4ded-86bf-4f6177e0e95b",588,8,"Received duplicate items","2023-12-06"
"33f03998-c7a7-4607-a4a1-07ca8a4013d4","0689a644-63f8-4dd1-8474-35e1186c08be",581,9,"Quality did not meet expectations","2023-11-23"
"c419da0f-e05a-401a-b5f9-09df21c0e677","d3fee08f-707c-4d24-b453-0644a7ade34f",913,11,"Item arrived damaged","2022-04-02"
"233c0d43-e468-4392-b606-3d53029cd11d","8b86945a-c4e5-4400-a4d0-b61dd4b89107",1025,5,"Item malfunctioned or didn't work","2023-05-06"
"b1db152e-c6ca-41a9-8741-bb3f0a74ce32","41387278-d7c6-41a8-85fb-0f5ad4829a7f",913,6,"Late delivery or shipping issues","2023-08-09"
"1c6d4d6b-65f9-40f1-a033-68c088ffb60f","5448fcd1-769c-4a19-82d7-3b359e7020a2",1008,7,"Received duplicate items","2022-12-04"
"fc23613d-cc55-4b4e-bcae-424ec73b5aca","e47ecba6-ce04-4cb4-ab29-7a3f5fc3d7ba",789,2,"Quality did not meet expectations","2022-10-24"
"10257030-d6c0-413e-8cb9-1794b193a415","413f414e-cd8b-4efd-8205-4dfd469f722d",428,2,"Received duplicate items","2023-06-22"
"cba58eac-18e6-4f2a-96e1-8176daa12d25","9d7b89fb-30f8-48a2-b2a8-b2e68f77e9eb",777,6,"Quality did not meet expectations","2023-03-26"
"f7c2779f-55c2-4e46-ac4a-8d9d16ce554b","78892ec3-4f3c-4c5b-8751-38578bb8d1e7",769,2,"Received the wrong product","2023-11-24"
"92611881-eb15-4d85-ad74-135c803c188b","088834f4-709c-4bf0-a307-656ab82533a5",348,2,"Product not as described","2022-05-30"
"542ef1dc-fe99-4593-8cde-9f9eb4d8adcb","a18a12d3-4313-4d07-b02c-ddf85814b840",377,6,"Product not as described","2022-12-06"
"7a313962-6ed3-4e42-91d8-5c94f903f4ca","cd4a5e8b-72c0-40e3-b98e-981a80565915",752,5,"Item arrived damaged","2024-01-21"
"239d3351-3297-4e31-a4ea-601d5114641c","5d46b5b1-62dd-4a51-abc6-ffb1b328ad50",120,4,"Product not as described","2023-05-23"
"2c67863c-65ad-44cc-ae2b-e32fcd94d336","41cde42a-a0a5-41f9-b9cb-6ef7d8a4510b",637,5,"Received the wrong product","2022-06-29"
"3140c073-9111-4065-98f3-12eb4b23137e","9afa3d08-e937-4516-bff5-ce8eed94e9b7",271,11,"Received the wrong product","2022-07-26"
"86366aac-6df6-4acc-a19a-f1ebe67e307c","b2c1ebe5-2702-4cb7-9397-8ede38ad0a34",126,4,"Late delivery or shipping issues","2024-01-13"
"a32f61ed-3962-493b-9738-3815a0240027","2f6004ce-2553-48f2-baa3-da8746243224",366,2,"Quality did not meet expectations","2023-12-20"
"3eeacdd9-bec6-4a35-979a-1ac294ba005b","14380a8e-8500-4da4-afbf-bb8a5de82f30",448,3,"Late delivery or shipping issues","2023-10-13"
"e2fb40b8-eb79-4eee-8b64-2a0a30673ac6","345f2e03-33a6-4811-9fa9-4bb90f64a1e5",420,8,"Received the wrong product","2023-06-16"
"be9a5e4d-b053-4cc8-b58a-8c555a4fba62","bfe3aa5c-ee84-48b9-bb93-dc02e8d960e8",751,3,"Item arrived damaged","2023-04-02"
"7a92588e-fbac-4087-b0d9-dcdd7dcd879a","5b637f6a-23f7-454f-9ef6-9b2b1d0c297e",978,8,"Quality did not meet expectations","2021-12-06"
"b4fe0cca-d427-4645-84bf-8aef80845554","3b542ba1-81c0-45e6-bd28-e16a5b3b6c2d",363,2,"Item malfunctioned or didn't work","2023-06-03"
"03dd89a4-08cb-445a-9ce3-f6c2e9627583","e2d80d00-cabb-498e-b21c-92885633a960",409,12,"Product not as described","2023-09-29"
"ffc69090-65b0-4b4e-af4c-811701f32830","beea9e24-e638-439c-98b4-a37ab6c3d220",712,4,"Product not as described","2023-07-17"
"e77c1035-ecae-4921-af7e-b1c9f4fc905c","e101e621-0be4-48dd-a402-dc63a7604843",752,7,"Product not as described","2023-08-01"
"e74cbe3e-7cd6-4d58-bd02-3ff9dd78fbeb","a41e4195-c81a-4491-bdd2-3676d43959d2",505,9,"Product not as described","2023-06-29"
"ede9dc20-02af-4f26-a676-99b656c72852","63422b05-9617-4321-ab73-76e2fc60ea6f",827,8,"Changed mind or no longer needed","2023-12-25"
"0dc926d3-7ade-4ed4-8de1-1e7d8ba01637","69282fc1-4e3b-4cea-b2c1-fef37b04a879",265,11,"Received duplicate items","2023-04-22"
"af221a23-17ee-481a-af4a-f893315bd20e","33ff0e0e-ae8f-4542-a547-243364f3924a",967,7,"Received the wrong product","2023-05-16"
"f8c85e57-3bcf-4500-8df1-d793030f3ced","2471603f-3230-4fb8-b0b4-f278ea8eeb0a",621,8,"Product not as described","2023-10-07"
"19d70b59-82e1-4f5a-a5f7-3a7676dd2b6b","f0b830d3-903b-4c48-9e1d-d5a272aafea0",948,11,"Received the wrong product","2024-01-14"
"9dbc0179-2c05-4f45-a0e7-e26b2e7aa5ea","94832dd8-6b2b-4131-bcfc-c4a249ed4f1d",455,8,"Late delivery or shipping issues","2023-04-30"
"6bc33855-aa77-4a6d-929a-b4de92b89662","71c4a5b2-23be-4ef4-af3f-ee0542404ea1",331,12,"Late delivery or shipping issues","2022-01-03"
"bb6aa472-5a32-493c-ad83-2c9a0ee65e7b","b067f620-74ff-4957-9d93-a1f76b7bd961",436,11,"Received the wrong product","2022-05-18"
"db10cc4e-655f-45fd-9fa2-6035ddf355f9","a86d42bf-8e29-4d90-9bd8-7033d246a1c7",375,8,"Item malfunctioned or didn't work","2022-09-30"
"66e75051-2064-4f48-8a71-3861f47e879f","1441d83d-7cae-4abb-b106-294fe8e42513",142,10,"Changed mind or no longer needed","2023-08-26"
"d0a9b8f8-ef02-43dd-8d78-c0b0347c362d","058eab68-af37-4de2-a6a3-8707a86b7c86",300,6,"Product not as described","2023-07-04"
"051663aa-117b-48ee-9afe-c540b63317af","f84cd20d-cc54-46e6-8fd0-3aae9b263fdf",449,7,"Item arrived damaged","2024-01-16"
"35876bbb-77f3-49a3-8981-2d4828be4d6d","b499afb0-34b9-4a91-892b-518c9f39bfe7",449,2,"Changed mind or no longer needed","2023-06-12"
"f164e8ca-84cb-4d84-8946-510a306465d1","eeab608a-536c-468f-a950-59d315fea1ef",500,6,"Changed mind or no longer needed","2022-08-14"
"5df85faa-c474-4ec0-9c56-ba69003ec4ab","2d1112f5-398d-476c-9fc4-9aa5da2c067a",967,9,"Item arrived damaged","2024-01-08"
"1a1f31d8-cf8b-4824-9359-0cd113e86824","89f78e68-eb6b-4322-bf74-79256dec2470",674,10,"Changed mind or no longer needed","2023-06-30"
"f81d3715-4a37-4f8f-a07f-f07babdb135f","797c9e70-b6a4-46cc-a334-7d4f65176743",664,12,"Product not as described","2023-09-12"
"dccff4e3-1898-4723-a61e-24326128d9d6","2caeeda6-897d-4e45-962f-eebb00c045cc",798,11,"Product not as described","2022-12-11"
"9fec72ac-4807-43d0-9242-e1ac2be394bf","be292b5e-260e-4d46-88cd-6b8e973be0ae",397,12,"Received duplicate items","2023-08-25"
"27bbec77-0e52-4069-b68a-b8a5ccae2028","37ccafe1-2333-4d31-884b-431f8787e9df",444,3,"Product not as described","2022-08-08"
"e7c090f6-ff6b-4dae-b04a-05b6f2bbb374","ade75f2b-9ea1-47b1-b655-80113f2fcff1",278,11,"Quality did not meet expectations","2023-12-12"
"e28e37b1-b2d2-4860-b905-7f5a4ee3725c","27013f6c-3074-4ec9-965f-9bb3d8af4d14",263,5,"Late delivery or shipping issues","2023-06-04"
"431b9252-d916-4c78-be55-46464e5c45a6","8071cd2c-d22d-4cd2-bb6b-16cd6b38dcce",773,3,"Quality did not meet expectations","2023-12-29"
"5c6af8c2-44b9-4cb1-9fdd-44b6109d4f51","245fe6a2-dbc7-42af-85c7-3006753f65ec",450,12,"Received duplicate items","2022-08-17"
"dc0b82f5-2a10-4a39-b66b-ff0adea92d9b","dc732868-f90f-4eb9-a4e0-7fc4493a3f5a",879,12,"Item arrived damaged","2023-10-14"
"80a2b2a5-0f9d-45cd-b284-3a171a391530","8a170cbb-5459-4814-9805-38be3c825f0d",639,10,"Received the wrong product","2021-09-12"
"fb87d674-4e1c-4173-bcf7-2e3d03ac8aca","6f68d2e0-c6a7-489d-8a77-421f1a21a983",381,6,"Product not as described","2024-01-21"
"f76c3b0f-bc88-4f93-a93d-41dc31e3b7a2","431307ec-d788-453a-b863-fbfb80d2def5",748,10,"Product not as described","2022-11-19"
"d7a0ba34-6704-4db1-99c5-7c9da43c1806","cf5eaf27-1e16-44bb-96fd-c351383c8203",581,7,"Quality did not meet expectations","2024-01-23"
"efdbaeb3-7e2e-4eeb-8a96-c32cac5f20ab","0c7ab31b-bce8-4a68-8837-dfe2d5d75cbe",984,11,"Item malfunctioned or didn't work","2022-06-25"
"189cc5bf-0b19-43a8-82c6-9c37d5a4663f","dd44caf4-0488-4c44-9a2b-ffcfc15d409d",646,5,"Product not as described","2023-06-21"
"bc18de91-6342-464b-9092-9925d8cfcf9c","13d3cbb5-d54d-467a-8d27-b900cc82ea0a",798,8,"Item malfunctioned or didn't work","2022-09-20"
"ae47a5f7-ed36-40cb-b97b-716120f82c51","2178ce8e-f3d6-4cab-95f0-03132a696295",189,6,"Item arrived damaged","2024-01-08"
"e98b0044-72a4-45a0-9c02-30f7988eeb8b","65e5d991-03c2-45f1-bd92-3af3595095b7",874,11,"Received the wrong product","2022-05-30"
"c3570cd0-64ab-4411-a7f5-ad0ba96d9c59","fe3c2143-3c6c-4152-b39e-6cf7161cec5f",941,6,"Product not as described","2024-01-19"
"c4385e7d-8be2-4ade-a3a7-b4a5d9955d47","688d4205-189a-4188-87e0-afe77ad4725c",468,4,"Changed mind or no longer needed","2022-06-12"
"91a2f994-4b70-41f4-bf7f-69ad965cfce2","5e29df21-4b56-47db-9a1c-610af2c66a21",17,4,"Late delivery or shipping issues","2023-12-30"
"7b37a14a-1221-4920-9396-6ede7eccee6f","0215d5ea-03da-4805-a920-19fb344ab039",645,7,"Quality did not meet expectations","2023-05-21"
"254774cd-0265-4ad2-901d-b29883277f8a","6562fa4e-b3bb-402a-99cc-7b3d7cfeb43f",932,5,"Changed mind or no longer needed","2022-10-28"
"31a30c0b-dc90-4e71-9747-a4483e763479","e3906263-619b-49b3-a0c2-19e226f8bdba",789,8,"Changed mind or no longer needed","2023-08-11"
"9115587e-988a-4067-a5da-ea303103d84b","1fd046a1-3278-43e8-8215-3735c49a5ea2",379,10,"Quality did not meet expectations","2023-09-21"
"228b639d-b7d9-4fa2-8e80-0cdc14d3f746","3e67654b-c6a9-4f67-8e17-f51b74007e8d",166,10,"Quality did not meet expectations","2023-09-05"
"24abefdb-c384-4bb8-a93e-037151003a17","4f9361eb-1496-47af-bee1-ca9d7106967d",536,6,"Late delivery or shipping issues","2021-05-19"
"8907f9ae-fa42-4555-947b-795f6d31af53","f09c3c99-c8ed-470f-b892-90b25d50982b",504,9,"Changed mind or no longer needed","2021-12-29"
"2eb5cdca-6eaa-4e43-bfcd-ccdead8c5a6e","edb8a13c-0932-4128-8175-26972c18dc6f",815,12,"Quality did not meet expectations","2024-01-23"
"6384578f-365f-4f8a-9c0e-028c6689654b","2b0e0012-d1b7-4733-af1a-db2addcfdb89",803,4,"Received duplicate items","2023-12-29"
"68e003f5-c11e-4197-999b-1e381a23b7c0","c5f50d1c-5fb8-41da-89fb-0be5f86f044c",846,7,"Item malfunctioned or didn't work","2023-07-04"
"fa272477-3141-4896-9d88-bd82debaad25","2b654cc1-78f5-4c68-a477-610960f4c7f3",748,6,"Received duplicate items","2023-11-01"
"40c7effb-51c7-42fb-b80d-1cf7e2542d17","ac6da904-80cd-449d-90a4-dc2a0676af2d",37,3,"Item arrived damaged","2023-01-30"
"8655443f-e392-4aa9-86c5-5ad9e9300273","44daf605-dac1-4810-8c1a-e90ded1df730",587,10,"Quality did not meet expectations","2022-01-19"
"54742cab-173a-463e-a462-9933a1820730","d1c2cb98-1f99-4dc0-baee-19648129b6d6",592,12,"Quality did not meet expectations","2023-09-02"
"2368fc99-fd3c-47ba-b1a1-e9a299802bef","25ed0418-7f40-4806-a2a8-ceced6b29510",389,9,"Received duplicate items","2023-07-17"
"78e07768-63b6-4284-9009-53b84b19edd2","51ce8ee4-0a37-4abf-a0a5-fe36b10d06a6",334,4,"Received the wrong product","2023-02-12"
"4643e6aa-0a8f-4d27-ad8a-1bf30dab0671","40695d87-03ca-4eed-883f-ed13b254d404",197,3,"Received duplicate items","2022-01-20"
"2b0e4d6b-b35a-487a-8c04-d3a5861fa6b5","a30dc4e0-bf79-4b98-99cf-93f80e151910",20,11,"Item malfunctioned or didn't work","2023-11-06"
"93335d2c-65b0-4fca-962a-c429fbc13880","60eea0a4-301d-4bc2-ac48-aa802141ae67",236,4,"Product not as described","2023-08-03"
"0b4d4786-596d-4e7d-9c2a-f54511e86b5b","57d71e5f-74d7-4326-aa22-850b2874e655",757,7,"Received duplicate items","2023-02-14"
"3faf961d-3c5a-4424-bf2d-308051b28112","9ea95a02-d36d-451a-9401-c4323485d997",961,5,"Quality did not meet expectations","2022-06-02"
"ec8d2d8a-0d83-4701-a33d-ae7530edb085","9b0d7f0f-f4f5-4511-a83c-d4f9a7d57ccd",852,6,"Quality did not meet expectations","2023-05-12"
"3cf0dfae-7a34-4629-9d74-f4f36de0a9de","61ddc98f-4540-4e0a-9ca8-53710cfb577e",536,5,"Changed mind or no longer needed","2023-07-22"
"77aa3f01-53e8-43ed-af01-84bb4feb074e","466bef75-d80c-4547-9430-8fb73b38966b",134,7,"Quality did not meet expectations","2021-12-11"
"6abf22ae-d3f7-472e-9f72-073962510964","11e9a52d-7dc4-4cca-b034-2ff63ccb2191",699,3,"Received duplicate items","2023-08-13"
"25dbc750-e5d0-41c6-ad5a-d48508f76466","d7d1279b-ea25-4d42-a881-6b06a9622478",808,4,"Changed mind or no longer needed","2023-10-29"
"e19bb55e-f980-47fb-81bf-8faffbf51059","c6705fdd-4026-4b3a-9acc-29132b3aad39",225,7,"Product not as described","2023-11-01"
"488adb37-02ad-46fe-99cb-3642d450e033","320dcdd4-38fb-4774-83cb-a1fd50be1f20",955,11,"Received duplicate items","2023-11-18"
"3b729d22-e0a0-47e4-bf41-008c2e873eff","aa44fb77-9b3e-4bc0-b14d-d4872dc0a2f3",195,3,"Item malfunctioned or didn't work","2022-08-16"
"47741e08-47a2-47ad-9b89-c39d0a59259b","db900761-5ba7-46c8-b4ae-a70bd3b05635",168,3,"Received duplicate items","2023-07-26"
"da2a9f44-8bec-44c7-a67c-7e86bea913a2","49a096a6-cd90-4223-b4c8-4bb1f9cc910a",317,9,"Changed mind or no longer needed","2021-10-08"
"1c838be1-28f7-4e81-b72e-b8684381633c","47d0157b-1354-4767-95a2-4136ae12032e",459,9,"Quality did not meet expectations","2023-09-20"
"5e375716-0cd0-45ec-87d5-31b9a17d76a2","79c024d7-b3ba-4041-9f50-a26df1d7c819",959,9,"Item malfunctioned or didn't work","2022-01-31"
"56dfdb70-4757-4fa5-8146-52ffbb1b5561","5c42bf61-eddd-4e61-99d4-95cd46fec989",687,10,"Item malfunctioned or didn't work","2023-09-21"
"6d9ddc19-94c7-4ed6-b71e-9f29fba3301a","c9d9d283-bc30-4115-9eb9-c930cffb875a",469,9,"Item malfunctioned or didn't work","2023-08-07"
"758a37e0-5c32-4547-87b7-170ea8cf7d71","2e6f1da0-b6c4-41f2-bd5c-15aaf78ecd71",344,2,"Late delivery or shipping issues","2023-09-25"
"c7514173-84a8-4959-a8c1-57d81cd16f7a","c2470a30-831d-4d0a-a90b-4170aac16de5",986,2,"Item arrived damaged","2022-03-22"
"5be5db25-67a1-40aa-8c2c-3c5f5404598e","fce31b29-401c-42f8-9a81-37f8d32b0d74",460,8,"Received the wrong product","2023-09-06"
"41bb0d6d-fe1d-4659-9960-088a511bd862","83c2d7c6-4ab0-4835-ab0e-5cdd623008be",88,12,"Late delivery or shipping issues","2024-01-03"
"4ca3c9cc-71cb-4479-af34-6ae008915860","cf241bcb-825a-4541-8281-5aff32e44545",738,10,"Item malfunctioned or didn't work","2023-08-09"
"50e86e36-23c1-44c6-9bc6-f33cb66f5a01","b4012066-0b3d-4336-8295-6196442e2695",200,7,"Item malfunctioned or didn't work","2022-12-22"
"e042cb9a-55e1-4156-bed8-dd66431619a7","b359a241-5637-4749-9f4e-c21237e0fd58",161,2,"Item arrived damaged","2022-05-19"
"52f9be60-3fb9-4d73-b483-4eb8fc3371d2","9bcf43de-f223-4056-a33f-0c27e0c74596",218,9,"Quality did not meet expectations","2021-07-15"
"d5f62bf8-9718-4292-8f98-adbf431a98e3","c15edd6e-d5eb-4cb4-93d1-31fe59e1c5f1",635,9,"Received the wrong product","2022-11-30"
"82d1ceb3-38ed-4abc-a96c-0143302cbccc","7f9e06fb-adb7-42c4-9b8e-8cf0e2d3ff86",48,4,"Item arrived damaged","2023-01-04"
"923eea00-05b7-4d37-88a2-fd0ed7c0297b","9ee21a97-ffd1-425d-a1e5-70f1923aa9bf",850,12,"Item arrived damaged","2024-01-21"
"7858b162-76dd-433b-a8cb-edac8fbb9408","829b0faf-2487-4463-ae72-19661920ea50",736,4,"Changed mind or no longer needed","2024-01-23"
"a1a68cdd-3442-4de6-b6f4-7f91fdb22e5b","b8d4009c-cafd-4a35-b28f-cda0d4ee9fd9",971,12,"Product not as described","2023-09-01"
"e627d09c-7ea8-4c81-acce-07f1a15d03d3","1a1c1f1f-27a2-4f8d-ae3f-1ed273676b55",392,12,"Changed mind or no longer needed","2023-05-24"
"3276b8c1-050e-450a-bb13-8147f6b55d3b","fa7e3c11-74af-4bc3-91c1-d8bca2e243d4",42,10,"Received duplicate items","2022-04-21"
"e0da1519-3210-4370-8880-52f44b7d5a7c","03bf2741-6ce9-46ab-95b9-905a17398cbb",627,11,"Item malfunctioned or didn't work","2024-01-24"
"34044a4f-98fe-4d18-a154-bb33f3d2b07f","fbe36049-b83f-4c86-8560-11177aea7fa3",677,12,"Changed mind or no longer needed","2023-09-14"
"a0d0d353-e8df-4600-a2d0-e1d5605a662e","f524d3f0-25c1-43fa-a46a-1fbe5d574266",39,2,"Late delivery or shipping issues","2022-01-22"
"57ac371c-e5d8-4ca6-bd51-bdc6fd79469e","905cb3fa-a7c2-45f4-910e-08e6b446c32e",994,3,"Late delivery or shipping issues","2023-01-18"
"29220693-bf62-475c-b246-f671de8f00cb","e806dfad-f848-414d-bdd3-47b64afc020c",662,7,"Received duplicate items","2023-04-07"
"d9e8c507-9643-4ba3-857f-a1e4534f15f9","e89aed65-47fc-4ecb-bae7-24e11bea5886",295,7,"Item arrived damaged","2023-08-19"
"28fae02e-277b-4efb-8f2e-2c411acbf85b","f6c16f2f-838b-4a92-9670-ae2049590903",233,8,"Changed mind or no longer needed","2024-01-03"
"20aaf0e8-8452-497d-af95-4d7264ac2a70","8c19e1ad-c2b2-43ab-8c58-5fe082b2bbb8",868,3,"Late delivery or shipping issues","2023-11-07"
"86cb5312-176f-4245-9f23-722e561c7893","1b6c2c12-28da-4940-8382-86d384bc7a7b",785,4,"Received the wrong product","2022-03-10"
"32930796-ba6c-4271-abf3-2f9cded282c2","072678e1-f341-44a1-866e-5ab5bc9448e6",305,4,"Received duplicate items","2023-10-28"
"a81f6705-56c7-44ee-971a-393d1549a33b","ae603b1a-1c80-4362-bbc7-497877ff143c",385,3,"Item malfunctioned or didn't work","2023-09-25"
"2e0e9496-7ba5-44fe-9181-1c2c39789663","c5fc00ac-f1ee-426c-8deb-6a03c268eae7",645,11,"Product not as described","2022-12-29"
"0121cb18-bee8-4c55-97a0-688e890e968e","32338a12-eeb5-490a-a76e-7ef5b14b8797",761,7,"Item arrived damaged","2023-06-24"
"03dbfa7a-dfbd-4c65-b79d-34cb5d1c0ff2","152ed69d-8171-4781-acc6-78698e1481f8",749,9,"Received the wrong product","2022-12-28"
"d1ce0b04-6ee5-42de-b790-b00e309b158e","97efa703-fbe7-4869-828d-40aabaef6f99",945,10,"Item malfunctioned or didn't work","2023-08-16"
"1c00854e-9479-4e89-8ff5-c95bdfc599b0","14f67c3c-d86a-4123-a6fa-badb40e66c1a",836,12,"Late delivery or shipping issues","2023-11-06"
"1f0593fa-0d6c-465f-9c8b-8f3a5faf7ddd","3ce4dc79-a9dc-46e7-93bb-5c3531c20f64",1024,7,"Quality did not meet expectations","2023-04-04"
"8017c9e6-303c-4545-89fd-093d691def66","1f6e1120-cee9-4cd1-a3f3-bce253fe8c82",595,12,"Late delivery or shipping issues","2024-01-19"
"943125db-bec0-4684-8c0a-2840454aeb24","34271fec-b7ce-41df-b2d4-70b9de5efad0",885,12,"Quality did not meet expectations","2023-03-20"
"186b00b9-b470-45c0-986a-94fe76ba183e","15ea5594-3051-4f58-83d0-cdf827aa8235",3,11,"Product not as described","2023-10-07"
"0c98474c-ad49-473e-9bb2-2843afd09975","3906c7e3-3cb8-43c4-a329-f2e4bd8eb273",950,2,"Product not as described","2023-04-25"
"e582f0ac-5abe-4fc1-bf86-2590321fba68","113e57ac-ce41-4051-94c1-296f66333aa0",439,11,"Received duplicate items","2021-10-06"
"110adf30-dd1a-4c04-a217-f59c7df45404","82c049c5-1b38-4afe-81de-2d57e6aa159f",916,11,"Late delivery or shipping issues","2023-08-26"
"ee379253-33ac-4bdb-89c0-67e66662db4b","e6db92b4-3824-45ae-accc-d87e53257088",880,12,"Late delivery or shipping issues","2023-12-22"
"c6ae290c-2baf-48b6-81cc-9083fbecd00d","365cac08-2a1f-48bb-9821-9b41593156e1",119,12,"Changed mind or no longer needed","2023-09-05"
"f1304acf-5897-4321-94cd-3a394c29c3ee","8b343a13-9789-483a-9145-29e938f39bbf",325,10,"Changed mind or no longer needed","2023-12-12"
"170d1b53-0c23-444b-a2ba-fe16c07fb124","5e7f822b-ac77-4256-bab9-921d7ea3c67a",181,4,"Late delivery or shipping issues","2023-12-16"
"80102064-5df0-46b0-aacc-d6ae2d0ce216","ec4732f5-7126-417a-9829-0c124cbe2b31",485,7,"Product not as described","2022-03-17"
"616f9a4a-0c30-4059-a5b6-75f1523d56fa","2ce97c28-e90a-4a5c-a28d-dd790fc1e562",138,6,"Received duplicate items","2023-12-28"
"b5969c3e-66ba-4632-80ff-481f1d8ec354","32aeb844-4f7e-43f6-955e-0ea62ceef98a",36,4,"Late delivery or shipping issues","2023-11-05"
"b4c67f7f-27db-487f-988f-b12eaea71c21","5c3bb50d-9bf5-4acc-96df-a02a8d59d3d6",215,10,"Product not as described","2023-01-26"
"8cdc8f74-1dd0-4d02-a795-7c66ab85814b","d1b56a0a-6aa7-43f4-8c40-c2ce33a7b242",771,4,"Item arrived damaged","2023-02-09"
"c73b232b-a43c-4fad-9159-9327f140e025","63dbd5cf-78c7-4d9e-bbda-037f5a92aa07",466,8,"Product not as described","2023-07-25"
"61cbda81-ceb5-4ba7-806b-1d8b597daad5","01f3ded1-e5f5-41cf-aad7-2744a48287d5",386,12,"Item arrived damaged","2023-11-09"
"7da42427-f46a-4e2c-85ff-c4231931fbfd","820567ef-809a-4113-9e9f-9555fccbb1a5",138,9,"Changed mind or no longer needed","2023-08-23"
"7c68396d-71b0-4017-bc80-6c2db9911cd7","9fcc6cdb-ea6a-4139-9c34-7de01036ff91",280,7,"Received duplicate items","2023-09-17"
"e2937f5b-bb76-4756-8220-e65d3d2d9269","492c5dc6-6f67-4096-91c5-8cc48c05aefd",647,8,"Product not as described","2022-02-21"
"130c319c-03f8-42fd-9698-c5bec238f7f0","37a38133-faa8-4047-8df3-78900b2d0bb2",514,9,"Product not as described","2022-04-16"
"9feece39-f8d9-4f14-a6d2-cf251bac1ff3","e8f0e162-044c-4521-ac5a-25e80b7d2ecb",1016,3,"Received the wrong product","2023-09-12"
"744213b5-a0ec-46e6-a75e-9dcb47c13740","fff16812-1e05-4b51-a7c1-b05b8b4c8d58",103,4,"Received the wrong product","2024-01-19"
"43b14b30-e3d9-4916-97a9-7a4ef424979a","35875cba-fc89-4daa-b9a6-92696faaaa16",667,3,"Item malfunctioned or didn't work","2022-09-02"
"021cbd6f-181c-4eb6-ac82-ee3fd846f78a","ed725017-9387-4bfc-ad78-863cc1c1c94e",675,9,"Received the wrong product","2023-03-13"
"78bf6713-d6da-41ac-8fba-6175cb73679f","402658e4-53b8-4747-9ead-3b4ab447dd2f",378,3,"Item arrived damaged","2023-11-14"
"c0434743-e8b0-4f3c-b26f-686476eb2cdb","17038eb4-900f-4666-af55-a8cea7662ef9",946,5,"Item malfunctioned or didn't work","2023-12-05"
"ff73d28e-2dcb-4e45-a341-f6c1f121fdbf","3a309ddd-b847-4bdb-975e-81cf305864c1",396,8,"Received the wrong product","2023-10-30"
"3d3faf53-5c75-4d51-a64c-664d54eccec6","ba24381b-d37a-415d-bfa6-b63f1056de1b",119,8,"Quality did not meet expectations","2023-12-08"
"9e042e8f-9c35-4b36-aca0-4cdd0cf983ff","36822ddb-e84c-40ca-bb72-43e80867b954",72,9,"Item malfunctioned or didn't work","2023-12-20"
"5bcc436b-20c8-4bbe-bee0-ed9b7e290bb8","bbd16d92-17ed-4da7-b78f-f6053a1d493a",188,3,"Changed mind or no longer needed","2022-02-16"
"374619a3-eebc-4fa3-af81-8f5300f18837","e56bf470-e668-4fad-bc70-8a92008cbd92",381,4,"Received duplicate items","2021-06-09"
"7bb3d361-6d16-4fce-bf65-350c9c9fe488","6ec72232-2463-450a-9544-108f475bd592",59,10,"Item arrived damaged","2021-06-17"
"fddab361-6720-4a99-8041-13f33fb67dee","5319c5df-454e-4c1c-a352-3b346791cdeb",765,12,"Received the wrong product","2022-10-23"
"39a8ca89-9abe-40fc-8304-712fac19be0a","4b741b7c-6525-40f6-b883-1e296c0083a2",373,2,"Item malfunctioned or didn't work","2023-07-30"
"51b58122-2306-411a-b0ba-53ac9fc4cf68","0475aec6-1eda-4082-b7b0-f358b52bc3d0",721,10,"Item malfunctioned or didn't work","2023-10-12"
"6dc4ea60-cd32-4ae0-acfb-93f78a7cd793","f5a27a6d-e8e5-4a33-aca4-fe09348b322c",777,11,"Received the wrong product","2024-01-06"
